2023-01-03 21:41:19 install xauth:amd64 <none> 1:1.1-1build2
2023-01-03 21:41:19 status half-installed xauth:amd64 1:1.1-1build2
2023-01-03 21:41:19 status unpacked xauth:amd64 1:1.1-1build2
2023-01-03 21:41:19 install python3-pyparsing:all <none> 2.4.7-1
2023-01-03 21:41:19 status half-installed python3-pyparsing:all 2.4.7-1
2023-01-03 21:41:19 status unpacked python3-pyparsing:all 2.4.7-1
2023-01-03 21:41:19 install python3-httplib2:all <none> 0.20.2-2
2023-01-03 21:41:19 status half-installed python3-httplib2:all 0.20.2-2
2023-01-03 21:41:19 status unpacked python3-httplib2:all 0.20.2-2
2023-01-03 21:41:19 install python3-problem-report:all <none> 2.20.11-0ubuntu82.3
2023-01-03 21:41:19 status half-installed python3-problem-report:all 2.20.11-0ubuntu82.3
2023-01-03 21:41:19 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.3
2023-01-03 21:41:19 install python3-more-itertools:all <none> 8.10.0-2
2023-01-03 21:41:19 status half-installed python3-more-itertools:all 8.10.0-2
2023-01-03 21:41:19 status unpacked python3-more-itertools:all 8.10.0-2
2023-01-03 21:41:19 install python3-zipp:all <none> 1.0.0-3
2023-01-03 21:41:19 status half-installed python3-zipp:all 1.0.0-3
2023-01-03 21:41:19 status unpacked python3-zipp:all 1.0.0-3
2023-01-03 21:41:19 install python3-importlib-metadata:all <none> 4.6.4-1
2023-01-03 21:41:19 status half-installed python3-importlib-metadata:all 4.6.4-1
2023-01-03 21:41:19 status unpacked python3-importlib-metadata:all 4.6.4-1
2023-01-03 21:41:19 install python3-jeepney:all <none> 0.7.1-3
2023-01-03 21:41:19 status half-installed python3-jeepney:all 0.7.1-3
2023-01-03 21:41:19 status unpacked python3-jeepney:all 0.7.1-3
2023-01-03 21:41:19 install python3-cffi-backend:amd64 <none> 1.15.0-1build2
2023-01-03 21:41:19 status half-installed python3-cffi-backend:amd64 1.15.0-1build2
2023-01-03 21:41:19 status unpacked python3-cffi-backend:amd64 1.15.0-1build2
2023-01-03 21:41:19 install python3-cryptography:amd64 <none> 3.4.8-1ubuntu2
2023-01-03 21:41:19 status half-installed python3-cryptography:amd64 3.4.8-1ubuntu2
2023-01-03 21:41:19 status unpacked python3-cryptography:amd64 3.4.8-1ubuntu2
2023-01-03 21:41:19 install python3-secretstorage:all <none> 3.3.1-1
2023-01-03 21:41:19 status half-installed python3-secretstorage:all 3.3.1-1
2023-01-03 21:41:19 status unpacked python3-secretstorage:all 3.3.1-1
2023-01-03 21:41:19 install python3-keyring:all <none> 23.5.0-1
2023-01-03 21:41:19 status half-installed python3-keyring:all 23.5.0-1
2023-01-03 21:41:19 status unpacked python3-keyring:all 23.5.0-1
2023-01-03 21:41:19 install python3-lazr.uri:all <none> 1.0.6-2
2023-01-03 21:41:19 status half-installed python3-lazr.uri:all 1.0.6-2
2023-01-03 21:41:19 status unpacked python3-lazr.uri:all 1.0.6-2
2023-01-03 21:41:19 install python3-wadllib:all <none> 1.3.6-1
2023-01-03 21:41:19 status half-installed python3-wadllib:all 1.3.6-1
2023-01-03 21:41:19 status unpacked python3-wadllib:all 1.3.6-1
2023-01-03 21:41:20 install python3-distro:all <none> 1.7.0-1
2023-01-03 21:41:20 status half-installed python3-distro:all 1.7.0-1
2023-01-03 21:41:20 status unpacked python3-distro:all 1.7.0-1
2023-01-03 21:41:20 install python3-blinker:all <none> 1.4+dfsg1-0.4
2023-01-03 21:41:20 status half-installed python3-blinker:all 1.4+dfsg1-0.4
2023-01-03 21:41:20 status unpacked python3-blinker:all 1.4+dfsg1-0.4
2023-01-03 21:41:20 install python3-jwt:all <none> 2.3.0-1ubuntu0.2
2023-01-03 21:41:20 status half-installed python3-jwt:all 2.3.0-1ubuntu0.2
2023-01-03 21:41:20 status unpacked python3-jwt:all 2.3.0-1ubuntu0.2
2023-01-03 21:41:20 install python3-oauthlib:all <none> 3.2.0-1ubuntu0.1
2023-01-03 21:41:20 status half-installed python3-oauthlib:all 3.2.0-1ubuntu0.1
2023-01-03 21:41:20 status unpacked python3-oauthlib:all 3.2.0-1ubuntu0.1
2023-01-03 21:41:20 install python3-six:all <none> 1.16.0-3ubuntu1
2023-01-03 21:41:20 status half-installed python3-six:all 1.16.0-3ubuntu1
2023-01-03 21:41:20 status unpacked python3-six:all 1.16.0-3ubuntu1
2023-01-03 21:41:20 install python3-lazr.restfulclient:all <none> 0.14.4-1
2023-01-03 21:41:20 status half-installed python3-lazr.restfulclient:all 0.14.4-1
2023-01-03 21:41:20 status unpacked python3-lazr.restfulclient:all 0.14.4-1
2023-01-03 21:41:20 install python3-launchpadlib:all <none> 1.10.16-1
2023-01-03 21:41:20 status half-installed python3-launchpadlib:all 1.10.16-1
2023-01-03 21:41:20 status unpacked python3-launchpadlib:all 1.10.16-1
2023-01-03 21:41:20 install python3-apport:all <none> 2.20.11-0ubuntu82.3
2023-01-03 21:41:20 status half-installed python3-apport:all 2.20.11-0ubuntu82.3
2023-01-03 21:41:20 status unpacked python3-apport:all 2.20.11-0ubuntu82.3
2023-01-03 21:41:20 install apport:all <none> 2.20.11-0ubuntu82.3
2023-01-03 21:41:20 status half-installed apport:all 2.20.11-0ubuntu82.3
2023-01-03 21:41:20 status unpacked apport:all 2.20.11-0ubuntu82.3
2023-01-03 21:41:20 install apport-symptoms:all <none> 0.24
2023-01-03 21:41:20 status half-installed apport-symptoms:all 0.24
2023-01-03 21:41:20 status unpacked apport-symptoms:all 0.24
2023-01-03 21:41:20 install binutils-common:amd64 <none> 2.38-4ubuntu2.1
2023-01-03 21:41:20 status half-installed binutils-common:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 status unpacked binutils-common:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 install libbinutils:amd64 <none> 2.38-4ubuntu2.1
2023-01-03 21:41:20 status half-installed libbinutils:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 status unpacked libbinutils:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 install libctf-nobfd0:amd64 <none> 2.38-4ubuntu2.1
2023-01-03 21:41:20 status half-installed libctf-nobfd0:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 status unpacked libctf-nobfd0:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 install libctf0:amd64 <none> 2.38-4ubuntu2.1
2023-01-03 21:41:20 status half-installed libctf0:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 status unpacked libctf0:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 install binutils-x86-64-linux-gnu:amd64 <none> 2.38-4ubuntu2.1
2023-01-03 21:41:20 status half-installed binutils-x86-64-linux-gnu:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 status unpacked binutils-x86-64-linux-gnu:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 install binutils:amd64 <none> 2.38-4ubuntu2.1
2023-01-03 21:41:20 status half-installed binutils:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 status unpacked binutils:amd64 2.38-4ubuntu2.1
2023-01-03 21:41:20 install python3-newt:amd64 <none> 0.52.21-5ubuntu2
2023-01-03 21:41:20 status half-installed python3-newt:amd64 0.52.21-5ubuntu2
2023-01-03 21:41:20 status unpacked python3-newt:amd64 0.52.21-5ubuntu2
2023-01-03 21:41:20 install libevent-core-2.1-7:amd64 <none> 2.1.12-stable-1build3
2023-01-03 21:41:20 status half-installed libevent-core-2.1-7:amd64 2.1.12-stable-1build3
2023-01-03 21:41:20 status unpacked libevent-core-2.1-7:amd64 2.1.12-stable-1build3
2023-01-03 21:41:20 install libutempter0:amd64 <none> 1.2.1-2build2
2023-01-03 21:41:20 status half-installed libutempter0:amd64 1.2.1-2build2
2023-01-03 21:41:20 status unpacked libutempter0:amd64 1.2.1-2build2
2023-01-03 21:41:20 install tmux:amd64 <none> 3.2a-4ubuntu0.1
2023-01-03 21:41:20 status half-installed tmux:amd64 3.2a-4ubuntu0.1
2023-01-03 21:41:20 status unpacked tmux:amd64 3.2a-4ubuntu0.1
2023-01-03 21:41:20 install byobu:all <none> 5.133-1
2023-01-03 21:41:20 status half-installed byobu:all 5.133-1
2023-01-03 21:41:20 status unpacked byobu:all 5.133-1
2023-01-03 21:41:20 install libbrotli1:amd64 <none> 1.0.9-2build6
2023-01-03 21:41:20 status half-installed libbrotli1:amd64 1.0.9-2build6
2023-01-03 21:41:20 status unpacked libbrotli1:amd64 1.0.9-2build6
2023-01-03 21:41:20 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:20 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:20 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:20 install libsasl2-2:amd64 <none> 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:20 status half-installed libsasl2-2:amd64 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:20 status unpacked libsasl2-2:amd64 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:20 install libldap-2.5-0:amd64 <none> 2.5.13+dfsg-0ubuntu0.22.04.1
2023-01-03 21:41:20 status half-installed libldap-2.5-0:amd64 2.5.13+dfsg-0ubuntu0.22.04.1
2023-01-03 21:41:20 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-0ubuntu0.22.04.1
2023-01-03 21:41:20 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build4
2023-01-03 21:41:20 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build4
2023-01-03 21:41:20 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build4
2023-01-03 21:41:20 install libssh-4:amd64 <none> 0.9.6-2build1
2023-01-03 21:41:20 status half-installed libssh-4:amd64 0.9.6-2build1
2023-01-03 21:41:20 status unpacked libssh-4:amd64 0.9.6-2build1
2023-01-03 21:41:20 install libcurl4:amd64 <none> 7.81.0-1ubuntu1.6
2023-01-03 21:41:20 status half-installed libcurl4:amd64 7.81.0-1ubuntu1.6
2023-01-03 21:41:20 status unpacked libcurl4:amd64 7.81.0-1ubuntu1.6
2023-01-03 21:41:20 install curl:amd64 <none> 7.81.0-1ubuntu1.6
2023-01-03 21:41:20 status half-installed curl:amd64 7.81.0-1ubuntu1.6
2023-01-03 21:41:20 status unpacked curl:amd64 7.81.0-1ubuntu1.6
2023-01-03 21:41:20 install dbus-x11:amd64 <none> 1.12.20-2ubuntu4.1
2023-01-03 21:41:20 status half-installed dbus-x11:amd64 1.12.20-2ubuntu4.1
2023-01-03 21:41:20 status unpacked dbus-x11:amd64 1.12.20-2ubuntu4.1
2023-01-03 21:41:20 install libassuan0:amd64 <none> 2.5.5-1build1
2023-01-03 21:41:20 status half-installed libassuan0:amd64 2.5.5-1build1
2023-01-03 21:41:20 status unpacked libassuan0:amd64 2.5.5-1build1
2023-01-03 21:41:21 install gpgconf:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gpgconf:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gpgconf:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install libksba8:amd64 <none> 1.6.0-2ubuntu0.1
2023-01-03 21:41:21 status half-installed libksba8:amd64 1.6.0-2ubuntu0.1
2023-01-03 21:41:21 status unpacked libksba8:amd64 1.6.0-2ubuntu0.1
2023-01-03 21:41:21 install libnpth0:amd64 <none> 1.6-3build2
2023-01-03 21:41:21 status half-installed libnpth0:amd64 1.6-3build2
2023-01-03 21:41:21 status unpacked libnpth0:amd64 1.6-3build2
2023-01-03 21:41:21 install dirmngr:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed dirmngr:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked dirmngr:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install fonts-ubuntu:all <none> 0.83-6ubuntu1
2023-01-03 21:41:21 status half-installed fonts-ubuntu:all 0.83-6ubuntu1
2023-01-03 21:41:21 status unpacked fonts-ubuntu:all 0.83-6ubuntu1
2023-01-03 21:41:21 install libpackagekit-glib2-18:amd64 <none> 1.2.5-2ubuntu2
2023-01-03 21:41:21 status half-installed libpackagekit-glib2-18:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:21 status unpacked libpackagekit-glib2-18:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:21 install gir1.2-packagekitglib-1.0:amd64 <none> 1.2.5-2ubuntu2
2023-01-03 21:41:21 status half-installed gir1.2-packagekitglib-1.0:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:21 status unpacked gir1.2-packagekitglib-1.0:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:21 install libcurl3-gnutls:amd64 <none> 7.81.0-1ubuntu1.6
2023-01-03 21:41:21 status half-installed libcurl3-gnutls:amd64 7.81.0-1ubuntu1.6
2023-01-03 21:41:21 status unpacked libcurl3-gnutls:amd64 7.81.0-1ubuntu1.6
2023-01-03 21:41:21 install liberror-perl:all <none> 0.17029-1
2023-01-03 21:41:21 status half-installed liberror-perl:all 0.17029-1
2023-01-03 21:41:21 status unpacked liberror-perl:all 0.17029-1
2023-01-03 21:41:21 install git-man:all <none> 1:2.34.1-1ubuntu1.5
2023-01-03 21:41:21 status half-installed git-man:all 1:2.34.1-1ubuntu1.5
2023-01-03 21:41:21 status unpacked git-man:all 1:2.34.1-1ubuntu1.5
2023-01-03 21:41:21 install git:amd64 <none> 1:2.34.1-1ubuntu1.5
2023-01-03 21:41:21 status half-installed git:amd64 1:2.34.1-1ubuntu1.5
2023-01-03 21:41:21 status unpacked git:amd64 1:2.34.1-1ubuntu1.5
2023-01-03 21:41:21 install gnupg-l10n:all <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gnupg-l10n:all 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gnupg-l10n:all 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install gnupg-utils:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gnupg-utils:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gnupg-utils:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install gpg:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gpg:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gpg:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install pinentry-curses:amd64 <none> 1.1.1-1build2
2023-01-03 21:41:21 status half-installed pinentry-curses:amd64 1.1.1-1build2
2023-01-03 21:41:21 status unpacked pinentry-curses:amd64 1.1.1-1build2
2023-01-03 21:41:21 install gpg-agent:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gpg-agent:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gpg-agent:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install gpg-wks-client:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install gpg-wks-server:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gpg-wks-server:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gpg-wks-server:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install gpgsm:amd64 <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gpgsm:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gpgsm:amd64 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install gnupg:all <none> 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status half-installed gnupg:all 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 status unpacked gnupg:all 2.2.27-3ubuntu2.1
2023-01-03 21:41:21 install libnl-3-200:amd64 <none> 3.5.0-0.1
2023-01-03 21:41:21 status half-installed libnl-3-200:amd64 3.5.0-0.1
2023-01-03 21:41:21 status unpacked libnl-3-200:amd64 3.5.0-0.1
2023-01-03 21:41:21 install libnl-genl-3-200:amd64 <none> 3.5.0-0.1
2023-01-03 21:41:21 status half-installed libnl-genl-3-200:amd64 3.5.0-0.1
2023-01-03 21:41:21 status unpacked libnl-genl-3-200:amd64 3.5.0-0.1
2023-01-03 21:41:21 install htop:amd64 <none> 3.0.5-7build2
2023-01-03 21:41:21 status half-installed htop:amd64 3.0.5-7build2
2023-01-03 21:41:21 status unpacked htop:amd64 3.0.5-7build2
2023-01-03 21:41:21 install libstemmer0d:amd64 <none> 2.2.0-1build1
2023-01-03 21:41:21 status half-installed libstemmer0d:amd64 2.2.0-1build1
2023-01-03 21:41:21 status unpacked libstemmer0d:amd64 2.2.0-1build1
2023-01-03 21:41:21 install libxmlb2:amd64 <none> 0.3.6-2build1
2023-01-03 21:41:21 status half-installed libxmlb2:amd64 0.3.6-2build1
2023-01-03 21:41:21 status unpacked libxmlb2:amd64 0.3.6-2build1
2023-01-03 21:41:21 install libappstream4:amd64 <none> 0.15.2-2
2023-01-03 21:41:21 status half-installed libappstream4:amd64 0.15.2-2
2023-01-03 21:41:21 status unpacked libappstream4:amd64 0.15.2-2
2023-01-03 21:41:21 install libdw1:amd64 <none> 0.186-1build1
2023-01-03 21:41:21 status half-installed libdw1:amd64 0.186-1build1
2023-01-03 21:41:21 status unpacked libdw1:amd64 0.186-1build1
2023-01-03 21:41:21 install libglib2.0-bin:amd64 <none> 2.72.4-0ubuntu1
2023-01-03 21:41:21 status half-installed libglib2.0-bin:amd64 2.72.4-0ubuntu1
2023-01-03 21:41:21 status unpacked libglib2.0-bin:amd64 2.72.4-0ubuntu1
2023-01-03 21:41:21 install libgpm2:amd64 <none> 1.20.7-10build1
2023-01-03 21:41:21 status half-installed libgpm2:amd64 1.20.7-10build1
2023-01-03 21:41:21 status unpacked libgpm2:amd64 1.20.7-10build1
2023-01-03 21:41:22 install libgstreamer1.0-0:amd64 <none> 1.20.3-0ubuntu1
2023-01-03 21:41:22 status half-installed libgstreamer1.0-0:amd64 1.20.3-0ubuntu1
2023-01-03 21:41:22 status unpacked libgstreamer1.0-0:amd64 1.20.3-0ubuntu1
2023-01-03 21:41:22 install libldap-common:all <none> 2.5.13+dfsg-0ubuntu0.22.04.1
2023-01-03 21:41:22 status half-installed libldap-common:all 2.5.13+dfsg-0ubuntu0.22.04.1
2023-01-03 21:41:22 status unpacked libldap-common:all 2.5.13+dfsg-0ubuntu0.22.04.1
2023-01-03 21:41:22 install liblzo2-2:amd64 <none> 2.10-2build3
2023-01-03 21:41:22 status half-installed liblzo2-2:amd64 2.10-2build3
2023-01-03 21:41:22 status unpacked liblzo2-2:amd64 2.10-2build3
2023-01-03 21:41:22 install libpolkit-gobject-1-0:amd64 <none> 0.105-33
2023-01-03 21:41:22 status half-installed libpolkit-gobject-1-0:amd64 0.105-33
2023-01-03 21:41:22 status unpacked libpolkit-gobject-1-0:amd64 0.105-33
2023-01-03 21:41:22 install libpolkit-agent-1-0:amd64 <none> 0.105-33
2023-01-03 21:41:22 status half-installed libpolkit-agent-1-0:amd64 0.105-33
2023-01-03 21:41:22 status unpacked libpolkit-agent-1-0:amd64 0.105-33
2023-01-03 21:41:22 install libpython3.10:amd64 <none> 3.10.6-1~22.04.2
2023-01-03 21:41:22 status half-installed libpython3.10:amd64 3.10.6-1~22.04.2
2023-01-03 21:41:22 status unpacked libpython3.10:amd64 3.10.6-1~22.04.2
2023-01-03 21:41:22 install libsasl2-modules:amd64 <none> 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:22 status half-installed libsasl2-modules:amd64 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:22 status unpacked libsasl2-modules:amd64 2.1.27+dfsg2-3ubuntu1
2023-01-03 21:41:22 install libsodium23:amd64 <none> 1.0.18-1build2
2023-01-03 21:41:22 status half-installed libsodium23:amd64 1.0.18-1build2
2023-01-03 21:41:22 status unpacked libsodium23:amd64 1.0.18-1build2
2023-01-03 21:41:22 install motd-news-config:all <none> 12ubuntu4.2
2023-01-03 21:41:22 status half-installed motd-news-config:all 12ubuntu4.2
2023-01-03 21:41:22 status unpacked motd-news-config:all 12ubuntu4.2
2023-01-03 21:41:22 install polkitd:amd64 <none> 0.105-33
2023-01-03 21:41:22 status half-installed polkitd:amd64 0.105-33
2023-01-03 21:41:22 status triggers-pending dbus:amd64 1.12.20-2ubuntu4.1
2023-01-03 21:41:22 status unpacked polkitd:amd64 0.105-33
2023-01-03 21:41:22 install pkexec:amd64 <none> 0.105-33
2023-01-03 21:41:22 status half-installed pkexec:amd64 0.105-33
2023-01-03 21:41:22 status unpacked pkexec:amd64 0.105-33
2023-01-03 21:41:22 install policykit-1:amd64 <none> 0.105-33
2023-01-03 21:41:22 status half-installed policykit-1:amd64 0.105-33
2023-01-03 21:41:22 status unpacked policykit-1:amd64 0.105-33
2023-01-03 21:41:22 install packagekit:amd64 <none> 1.2.5-2ubuntu2
2023-01-03 21:41:22 status half-installed packagekit:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:22 status unpacked packagekit:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:22 install packagekit-tools:amd64 <none> 1.2.5-2ubuntu2
2023-01-03 21:41:22 status half-installed packagekit-tools:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:22 status unpacked packagekit-tools:amd64 1.2.5-2ubuntu2
2023-01-03 21:41:22 install pastebinit:all <none> 1.5.1-1ubuntu1
2023-01-03 21:41:22 status half-installed pastebinit:all 1.5.1-1ubuntu1
2023-01-03 21:41:22 status unpacked pastebinit:all 1.5.1-1ubuntu1
2023-01-03 21:41:22 install patch:amd64 <none> 2.7.6-7build2
2023-01-03 21:41:22 status half-installed patch:amd64 2.7.6-7build2
2023-01-03 21:41:22 status unpacked patch:amd64 2.7.6-7build2
2023-01-03 21:41:22 install python3-software-properties:all <none> 0.99.22.3
2023-01-03 21:41:22 status half-installed python3-software-properties:all 0.99.22.3
2023-01-03 21:41:22 status unpacked python3-software-properties:all 0.99.22.3
2023-01-03 21:41:22 install python3-systemd:amd64 <none> 234-3ubuntu2
2023-01-03 21:41:22 status half-installed python3-systemd:amd64 234-3ubuntu2
2023-01-03 21:41:22 status unpacked python3-systemd:amd64 234-3ubuntu2
2023-01-03 21:41:22 install run-one:all <none> 1.17-0ubuntu1
2023-01-03 21:41:22 status half-installed run-one:all 1.17-0ubuntu1
2023-01-03 21:41:22 status unpacked run-one:all 1.17-0ubuntu1
2023-01-03 21:41:22 install screen:amd64 <none> 4.9.0-1
2023-01-03 21:41:22 status half-installed screen:amd64 4.9.0-1
2023-01-03 21:41:23 status unpacked screen:amd64 4.9.0-1
2023-01-03 21:41:23 install squashfs-tools:amd64 <none> 1:4.5-3build1
2023-01-03 21:41:23 status half-installed squashfs-tools:amd64 1:4.5-3build1
2023-01-03 21:41:23 status unpacked squashfs-tools:amd64 1:4.5-3build1
2023-01-03 21:41:23 install snapd:amd64 <none> 2.57.5+22.04ubuntu0.1
2023-01-03 21:41:23 status half-installed snapd:amd64 2.57.5+22.04ubuntu0.1
2023-01-03 21:41:23 status unpacked snapd:amd64 2.57.5+22.04ubuntu0.1
2023-01-03 21:41:23 install software-properties-common:all <none> 0.99.22.3
2023-01-03 21:41:23 status half-installed software-properties-common:all 0.99.22.3
2023-01-03 21:41:23 status unpacked software-properties-common:all 0.99.22.3
2023-01-03 21:41:23 install vim-runtime:all <none> 2:8.2.3995-1ubuntu2.1
2023-01-03 21:41:23 status half-installed vim-runtime:all 2:8.2.3995-1ubuntu2.1
2023-01-03 21:41:23 status unpacked vim-runtime:all 2:8.2.3995-1ubuntu2.1
2023-01-03 21:41:23 install vim:amd64 <none> 2:8.2.3995-1ubuntu2.1
2023-01-03 21:41:23 status half-installed vim:amd64 2:8.2.3995-1ubuntu2.1
2023-01-03 21:41:23 status unpacked vim:amd64 2:8.2.3995-1ubuntu2.1
2023-01-03 21:41:23 install wsl-setup:amd64 <none> 0.2
2023-01-03 21:41:23 status half-installed wsl-setup:amd64 0.2
2023-01-03 21:41:23 status unpacked wsl-setup:amd64 0.2
2023-01-03 21:41:23 install ubuntu-wsl:amd64 <none> 1.481
2023-01-03 21:41:23 status half-installed ubuntu-wsl:amd64 1.481
2023-01-03 21:41:23 status unpacked ubuntu-wsl:amd64 1.481
2023-01-03 21:41:23 install unattended-upgrades:all <none> 2.8ubuntu1
2023-01-03 21:41:23 status half-installed unattended-upgrades:all 2.8ubuntu1
2023-01-03 21:41:23 status unpacked unattended-upgrades:all 2.8ubuntu1
2023-01-03 21:41:23 install update-motd:all <none> 3.10
2023-01-03 21:41:23 status half-installed update-motd:all 3.10
2023-01-03 21:41:23 status unpacked update-motd:all 3.10
2023-01-03 21:41:23 install show-motd:all <none> 3.10
2023-01-03 21:41:23 status half-installed show-motd:all 3.10
2023-01-03 21:41:23 status unpacked show-motd:all 3.10
2023-01-03 21:41:24 startup packages configure
2023-01-03 21:41:24 configure libksba8:amd64 1.6.0-2ubuntu0.1 <none>
2023-01-03 21:41:24 status unpacked libksba8:amd64 1.6.0-2ubuntu0.1
2023-01-03 21:41:24 status half-configured libksba8:amd64 1.6.0-2ubuntu0.1
2023-01-03 21:41:24 status installed libksba8:amd64 1.6.0-2ubuntu0.1
2023-01-03 21:41:24 configure cpio:amd64 2.13+dfsg-7 <none>
2023-01-03 21:41:24 status unpacked cpio:amd64 2.13+dfsg-7
2023-01-03 21:41:24 status half-configured cpio:amd64 2.13+dfsg-7
2023-01-03 21:41:24 status installed cpio:amd64 2.13+dfsg-7
2023-01-03 21:41:24 configure powermgmt-base:all 1.36 <none>
2023-01-03 21:41:24 status unpacked powermgmt-base:all 1.36
2023-01-03 21:41:24 status half-configured powermgmt-base:all 1.36
2023-01-03 21:41:24 status installed powermgmt-base:all 1.36
2023-01-03 21:41:24 configure libpipeline1:amd64 1.5.5-1 <none>
2023-01-03 21:41:24 status unpacked libpipeline1:amd64 1.5.5-1
2023-01-03 21:41:24 status half-configured libpipeline1:amd64 1.5.5-1
2023-01-03 21:41:24 status installed libpipeline1:amd64 1.5.5-1
2023-01-03 21:41:24 configure liblmdb0:amd64 0.9.24-1build2 <none>
2023-01-03 21:41:24 status unpacked liblmdb0:amd64 0.9.24-1build2
2023-01-03 21:41:24 status half-configured liblmdb0:amd64 0.9.24-1build2
2023-01-03 21:41:24 status installed liblmdb0:amd64 0.9.24-1build2
2023-01-03 21:41:24 configure motd-news-config:all 12ubuntu4.2 <none>
2023-01-03 21:41:24 status unpacked motd-news-config:all 12ubuntu4.2
2023-01-03 21:41:24 status half-configured motd-news-config:all 12ubuntu4.2
2023-01-03 21:41:24 status installed motd-news-config:all 12ubuntu4.2
2023-01-03 21:41:24 configure python3-more-itertools:all 8.10.0-2 <none>
2023-01-03 21:41:24 status unpacked python3-more-itertools:all 8.10.0-2
2023-01-03 21:41:24 status half-configured python3-more-itertools:all 8.10.0-2
2023-01-03 21:41:24 status installed python3-more-itertools:all 8.10.0-2
2023-01-03 21:41:24 configure wsl-setup:amd64 0.2 <none>
2023-01-03 21:41:24 status unpacked wsl-setup:amd64 0.2
2023-01-03 21:41:24 status half-configured wsl-setup:amd64 0.2
2023-01-03 21:41:24 status installed wsl-setup:amd64 0.2
2023-01-03 21:41:24 configure libpython3.10:amd64 3.10.6-1~22.04.2 <none>
2023-01-03 21:41:24 status unpacked libpython3.10:amd64 3.10.6-1~22.04.2
